着,著,zhe,indicating the continuous aspect,"说着, 笑着, 等着, 开着车, 带着花儿, 穿着旗袍",
送,送,sòng,to take someone somewhere; to see someone off,"送我回家, 开着车送, 我们到医院, 送我们门外(边), 送到火车站",
被,被,bèi,by (used to indicate the passive voice),"被问, 被骂, 被访问, 被覆盖",
撞,撞,zhuàng,to knock; to collide,"被车撞, 撞车, 撞人",
伤,傷,shāng,to hurt; to wound,"被撞伤, 撞伤人",
第,第,dì,for ordinal numbers,"第一, 第十二, 第二十五课, 第二医院",
检查,檢查,jiǎnchá,to examine,"检查身体, 检查身体, 检查电脑, 检查汽车, 检查练习",
重,重,zhòng,serious; heavy,"伤重, 伤不重, 衣服很重, 包裹不重, 工作不重",
完,完,wán,to finish; to run out,"看完电影, 做完练习, 用完钱, 吃完饭",
马上,馬上,mǎshàng,right away; immediately,"马上就来, 马上去, 马上看完, 马上出发",
胳膊,胳膊,gēbo,arm,"胳膊被撞伤, 胳膊疼",
腿,腿,tuǐ,leg,"撞伤腿, 腿有点儿疼",
骑,騎,qí,to ride,"骑马, 骑车",
自行车,自行車,zìxíngchē,bicycle,"骑自行车, 买自行车, 骑着自行车回学院",
笑,笑,xiào,to laugh; to smile,"笑着, 笑着说, 别笑了, 喜欢笑, 大笑",
注意,注意,zhùyì,to pay attention to,"没有注意, 注意语法, 注意听, 注意看",
停,停,tíng,to stop; to park,"停在路旁边, 停车, 停课",
医药费,醫藥費,yīyàofèi,medical expenses,交医药费,
以为,以為,yǐwéi,to think (with more subjectivity),"我以为, 别以为, 都以为",
如果,如果,rúguǒ,if,,
